Time,Wind,Visibility,Temperature,Sea Level Pressure,Rain
071900Z,VRB02KT,9999,28/25,Q1009,NO
071800Z,VRB04KT,9999,29/25,Q1009,NO
071700Z,VRB05KT,9999,30/25,Q1008,NO
071600Z,VRB05KT,9999,31/26,Q1007,NO
071500Z,VRB05KT,9999,32/26,Q1007,NO
071400Z,VRB05KT,9999,33/26,Q1008,NO
071300Z,VRB05KT,9999,33/25,Q1008,NO
071200Z,VRB04KT,9999,33/25,Q1009,NO
071100Z,VRB04KT,6000,32/25,Q1011,NO
071000Z,VRB03KT,6000,31/25,Q1012,NO
070900Z,VRB02KT,4000,30/25,Q1012,NO
070700Z,VRB02KT,3000,25/25,Q1011,NO
070600Z,00000KT,3200,23/23,Q1010,NO
070500Z,00000KT,8000,23/23,Q1010,NO
070400Z,11002KT,8000,24/24,Q1010,NO
070300Z,12002KT,8000,24/24,Q1010,NO
070100Z,01004KT,8000,25/24,Q1010,NO
070000Z,VRB03KT,6000,25/25,Q1010,NO
062300Z,VRB03KT,6000,25/25,Q1011,NO
062200Z,VRB01KT,6000,25/25,Q1011,NO
062100Z,VRB02KT,6000,25/25,Q1011,NO
062000Z,VRB03KT,6000,26/25,Q1011,YES
061900Z,VRB02KT,8000,29/26,Q1011,NO
061800Z,VRB05KT,8000,29/26,Q1010,NO
061700Z,VRB05KT,8000,30/26,Q1009,NO
061600Z,20007KT,8000,30/25,Q1008,NO
061500Z,VRB06KT,8000,31/26,Q1008,NO
061400Z,VRB05KT,8000,33/26,Q1009,NO
061300Z,VRB05KT,8000,33/26,Q1009,NO
061200Z,VRB05KT,8000,32/26,Q1010,NO
061100Z,VRB05KT,8000,32/26,Q1011,NO
061000Z,16004KT,7000,30/27,Q1012,NO
060800Z,00000KT,6000,30/28,Q1011,NO
060700Z,VRB01KT,4000,28/27,Q1011,NO
060600Z,VRB02KT,4000,27/27,Q1010,NO
060500Z,11001KT,4000,27/27,Q1009,NO
060400Z,VRB03KT,8000,28/27,Q1008,NO
060300Z,00000KT,8000,27/27,Q1008,NO
060200Z,00000KT,8000,27/27,Q1008,NO
060100Z,VRB02KT,8000,28/26,Q1008,NO
060000Z,VRB02KT,9999,29/26,Q1009,NO
052300Z,VRB02KT,9999,29/26,Q1009,NO
052200Z,VRB02KT,9999,29/26,Q1009,NO
052100Z,VRB02KT,9999,29/26,Q1009,NO
052000Z,21003KT,9999,29/26,Q1008,NO
051900Z,VRB04KT,9999,30/26,Q1007,NO
051800Z,VRB02KT,8000,30/26,Q1007,NO
051700Z,VRB04KT,8000,30/26,Q1006,NO
051600Z,VRB05KT,8000,31/26,Q1005,NO
051500Z,VRB06KT,8000,32/26,Q1006,NO
051400Z,VRB05KT,7000,34/25,Q1005,NO
051300Z,VRB05KT,7000,34/25,Q1006,NO
051200Z,VRB05KT,6000,34/25,Q1007,NO
051100Z,VRB04KT,6000,34/25,Q1008,NO
051000Z,VRB03KT,6000,33/25,Q1009,NO
050900Z,VRB02KT,6000,32/26,Q1009,NO
050800Z,VRB02KT,6000,30/25,Q1009,NO
050700Z,00000KT,4000,26/26,Q1008,NO
050600Z,00000KT,4000,25/25,Q1008,NO
050500Z,00000KT,6000,25/25,Q1007,NO
050400Z,VRB01KT,6000,26/26,Q1007,YES
050300Z,VRB02KT,6000,27/27,Q1007,YES
050200Z,11003KT,8000,27/27,Q1007,NO
050100Z,12003KT,8000,27/27,Q1007,NO
050000Z,00000KT,8000,27/27,Q1008,NO
042300Z,13002KT,8000,27/27,Q1008,NO
042200Z,15001KT,9999,28/28,Q1009,NO
042100Z,VRB02KT,9999,28/27,Q1008,NO
042000Z,VRB02KT,8000,29/26,Q1008,NO
041900Z,VRB02KT,8000,29/26,Q1007,NO
041800Z,VRB04KT,6000,29/26,Q1006,NO
041700Z,VRB04KT,6000,30/26,Q1006,NO
041600Z,VRB05KT,6000,31/26,Q1006,NO
041500Z,VRB05KT,6000,32/26,Q1006,NO
041400Z,VRB05KT,6000,34/26,Q1006,NO
041300Z,VRB05KT,6000,34/25,Q1007,NO
041200Z,VRB03KT,6000,34/25,Q1008,NO
041100Z,VRB05KT,6000,33/25,Q1009,NO
041000Z,VRB03KT,4000,32/25,Q1009,NO
040900Z,VRB02KT,4000,31/26,Q1010,NO
040800Z,00000KT,1800,30/27,Q1010,NO
040700Z,VRB01KT,1600,27/27,Q1009,NO
040600Z,00000KT,2000,26/26,Q1008,NO
040500Z,00000KT,6000,26/26,Q1008,NO
040400Z,13001KT,6000,27/27,Q1007,NO
040300Z,VRB01KT,6000,27/27,Q1007,NO
040200Z,VRB02KT,6000,27/27,Q1007,YES
040100Z,11004KT,9999,27/27,Q1007,NO
040000Z,VRB02KT,9999,27/27,Q1008,NO
032300Z,VRB01KT,9999,27/27,Q1008,NO
032100Z,VRB02KT,9999,28/27,Q1008,NO
032000Z,VRB02KT,9999,29/27,Q1007,NO
031900Z,VRB02KT,9999,29/27,Q1007,NO
031800Z,VRB03KT,9999,29/26,Q1006,NO
031700Z,VRB04KT,9999,30/26,Q1005,NO
031600Z,VRB06KT,9999,31/26,Q1005,NO
031500Z,VRB07KT,9999,32/26,Q1005,NO
031400Z,VRB06KT,9999,33/27,Q1005,NO
031300Z,VRB07KT,9999,34/26,Q1006,NO
031200Z,VRB05KT,8000,34/26,Q1007,NO
031100Z,VRB04KT,8000,33/26,Q1008,NO
031000Z,VRB04KT,8000,33/25,Q1009,NO
030900Z,VRB03KT,6000,31/27,Q1009,NO
030800Z,VRB02KT,4000,29/27,Q1009,NO
030700Z,VRB02KT,2500,28/27,Q1008,NO
030600Z,VRB02KT,2000,26/26,Q1008,NO
030500Z,VRB02KT,6000,27/27,Q1007,NO
030400Z,VRB01KT,8000,27/27,Q1007,NO
030300Z,13003KT,8000,27/27,Q1007,NO
030200Z,VRB02KT,8000,27/27,Q1007,NO
030100Z,VRB03KT,8000,27/27,Q1007,NO
030000Z,13002KT,8000,27/27,Q1008,NO
022300Z,14002KT,8000,27/27,Q1008,NO
022200Z,VRB02KT,8000,28/27,Q1009,NO
022100Z,VRB02KT,8000,28/27,Q1008,NO
022000Z,VRB02KT,8000,29/27,Q1008,NO
021900Z,VRB02KT,8000,29/27,Q1008,NO
021800Z,VRB03KT,8000,29/27,Q1007,NO
021700Z,VRB05KT,9999,30/26,Q1006,NO
021600Z,VRB04KT,9999,31/26,Q1005,NO
021500Z,VRB05KT,9999,32/26,Q1006,NO
021400Z,VRB07KT,9999,33/26,Q1006,NO
021300Z,VRB05KT,9000,33/26,Q1007,NO
021200Z,VRB04KT,8000,34/26,Q1008,NO
021100Z,VRB04KT,8000,34/26,Q1009,NO
021000Z,28004KT,8000,31/26,Q1009,NO
020900Z,VRB03KT,6000,31/27,Q1009,NO
020800Z,VRB03KT,2500,29/27,Q1009,NO
020700Z,VRB03KT,3000,27/27,Q1009,NO
020600Z,14003KT,3000,27/27,Q1008,NO
020500Z,12003KT,6000,27/27,Q1008,NO
020400Z,14003KT,6000,27/27,Q1007,NO
020300Z,14002KT,6000,27/27,Q1007,NO
020200Z,14003KT,7000,27/27,Q1007,NO
020100Z,00000KT,9999,27/27,Q1007,NO
020000Z,VRB02KT,9999,28/27,Q1008,NO
012300Z,VRB01KT,9999,28/27,Q1008,NO
012200Z,VRB02KT,9999,29/27,Q1009,NO
012100Z,VRB02KT,9999,29/26,Q1008,NO
012000Z,VRB03KT,9999,29/26,Q1007,NO
011900Z,VRB03KT,9999,29/26,Q1006,NO
011800Z,VRB03KT,9999,29/26,Q1006,NO
011700Z,VRB04KT,9999,30/26,Q1005,NO
011600Z,VRB06KT,9999,31/26,Q1005,NO
011500Z,23006KT,9999,32/26,Q1005,NO
011300Z,VRB04KT,7000,34/25,Q1005,NO
011200Z,VRB04KT,7000,34/26,Q1006,NO
011100Z,VRB03KT,6000,33/25,Q1007,NO
011000Z,VRB03KT,5000,32/25,Q1008,NO
010900Z,VRB02KT,4000,30/26,Q1009,NO
010800Z,VRB02KT,4000,29/26,Q1009,NO
010700Z,00000KT,3000,28/26,Q1008,NO
010600Z,VRB01KT,6000,26/26,Q1007,NO
010500Z,VRB02KT,8000,26/26,Q1007,NO
010400Z,10003KT,9999,26/26,Q1006,NO
010300Z,16002KT,9999,26/26,Q1006,NO
010200Z,VRB02KT,9999,26/26,Q1006,NO
010100Z,VRB02KT,9999,27/27,Q1007,NO
010000Z,12002KT,9999,27/27,Q1007,NO
,,,,,NO
,,,,,NO
,,,,,NO
092300Z,VRB02KT,9999,,,NO
,,,,,NO
,,,,,NO
,,,,,NO
